time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-18T09:06:24.676Z,-20.7177,-175.5177,10,4.8,mb,,124,6.755,0.71,us,us7000gfa8,2022-04-01T17:40:34.040Z,"57 km NW of Nuku‘alofa, Tonga",earthquake,14.1,1.7,0.279,4,reviewed,us,us
2022-01-18T07:59:09.493Z,-20.4794,-175.2835,10,4.6,mb,,188,6.861,0.63,us,us7000ge4x,2022-04-01T17:40:27.040Z,"73 km N of Nuku‘alofa, Tonga",earthquake,12.7,1.9,0.151,13,reviewed,us,us
2022-01-18T06:52:35.057Z,-20.7433,-175.4879,10,4.7,mb,,124,6.791,0.69,us,us7000gcty,2022-04-01T17:40:16.040Z,"52 km NW of Nuku‘alofa, Tonga",earthquake,15.8,1.9,0.094,34,reviewed,us,us
2022-01-18T05:18:59.717Z,-20.5645,-175.2643,10,4.5,mb,,149,6.911,0.34,us,us7000ge4u,2022-04-01T17:40:27.040Z,"63 km N of Nuku‘alofa, Tonga",earthquake,12.4,1.8,0.191,8,reviewed,us,us
2022-01-18T04:45:25.124Z,-37.8541,179.6193,10,4.3,mb,,171,1.081,0.61,us,us7000gfa4,2022-04-01T17:40:33.040Z,"166 km ENE of Gisborne, New Zealand",earthquake,4.1,1.8,0.375,2,reviewed,us,us
2022-01-18T04:05:41.436Z,-20.4307,-175.4245,10,4.6,mb,,124,6.721,0.53,us,us7000gfa3,2022-04-01T17:40:33.040Z,"81 km NNW of Nuku‘alofa, Tonga",earthquake,12.1,1.9,0.157,12,reviewed,us,us
2022-01-18T03:00:07.752Z,-20.6836,-175.3467,10,4.4,mb,,157,6.887,0.5,us,us7000gfa1,2022-04-01T17:40:33.040Z,"52 km NNW of Nuku‘alofa, Tonga",earthquake,13.2,1.7,0.149,14,reviewed,us,us
2022-01-18T02:02:04.846Z,-20.5212,-175.5896,10,4.4,mb,,146,6.613,0.97,us,us7000gf9y,2022-04-01T17:40:33.040Z,"79 km NNW of Nuku‘alofa, Tonga",earthquake,10.7,1.8,0.203,7,reviewed,us,us
2022-01-18T01:07:14.403Z,-20.8303,-175.4278,10,4.6,mb,,124,6.879,0.61,us,us7000gf9x,2022-04-01T17:40:33.040Z,"41 km NW of Nuku‘alofa, Tonga",earthquake,11,1.9,0.165,11,reviewed,us,us
2022-01-18T01:03:00.885Z,-36.0209,178.2818,10,4.5,mb,,114,1.538,0.92,us,us7000gfa5,2022-04-01T17:40:33.040Z,"237 km NNE of Opotiki, New Zealand",earthquake,4.8,1.8,0.205,7,reviewed,us,us
2022-01-17T23:12:39.306Z,-15.6419,-177.3725,425.5,4.1,mb,,123,4.857,0.67,us,us7000gf23,2022-04-01T17:40:33.040Z,"167 km SSE of Alo, Wallis and Futuna",earthquake,13.8,6.7,0.105,25,reviewed,us,us
2022-01-17T21:54:44.071Z,-17.8125,-178.5244,565.44,4.2,mb,,130,3.262,1.03,us,us7000gf1z,2022-04-01T17:40:33.040Z,"230 km E of Levuka, Fiji",earthquake,16,9.4,0.1,28,reviewed,us,us
2022-01-17T21:40:22.257Z,-20.0917,-177.9175,552.36,4.3,mb,,186,4.471,0.67,us,us7000gf1y,2022-04-01T17:40:33.040Z,Fiji region,earthquake,10.7,9.2,0.142,14,reviewed,us,us
2022-01-17T20:57:58.159Z,-20.8468,-175.5102,10,4.6,mb,,188,6.816,0.73,us,us7000gf1w,2022-04-01T17:40:32.040Z,"45 km NW of Nuku‘alofa, Tonga",earthquake,12.8,1.9,0.073,57,reviewed,us,us
2022-01-17T20:29:49.092Z,-20.5484,-175.5696,10,4.5,mb,,105,6.641,0.63,us,us7000gf1u,2022-04-01T17:40:32.040Z,"75 km NNW of Nuku‘alofa, Tonga",earthquake,15.2,1.9,0.139,15,reviewed,us,us
2022-01-17T18:23:09.595Z,-20.8249,-175.3476,10,4.6,mb,,124,6.944,0.79,us,us7000gf1q,2022-04-01T17:40:32.040Z,"37 km NNW of Nuku‘alofa, Tonga",earthquake,15.1,1.9,0.151,13,reviewed,us,us
2022-01-17T17:39:59.569Z,-18.469,-177.8758,549.78,4.3,mb,,123,4.144,0.8,us,us7000gcp6,2022-04-01T17:40:15.040Z,Fiji region,earthquake,14,2.6,0.09,35,reviewed,us,us
2022-01-17T16:41:27.784Z,-20.7853,-175.3956,10,4.7,mb,,143,6.887,0.59,us,us7000gf1d,2022-04-01T17:40:32.040Z,"44 km NNW of Nuku‘alofa, Tonga",earthquake,7.3,1.9,0.133,20,reviewed,us,us
2022-01-17T15:57:59.917Z,-20.7213,-175.37,10,4.4,mb,,130,6.882,0.92,us,us7000gf1v,2022-04-01T17:40:32.040Z,"49 km NNW of Nuku‘alofa, Tonga",earthquake,15.4,1.9,0.117,21,reviewed,us,us
2022-01-17T15:44:14.077Z,-26.7875,-176.4386,38.41,5,mb,,116,2.791,0.66,us,us7000gcmk,2022-04-01T17:40:15.040Z,south of the Fiji Islands,earthquake,11.1,5.5,0.061,89,reviewed,us,us
2022-01-17T14:16:13.738Z,-20.6861,-175.4779,10,4.5,mb,,146,6.776,0.93,us,us7000gf1a,2022-04-01T17:40:32.040Z,"57 km NNW of Nuku‘alofa, Tonga",earthquake,10.5,1.9,0.171,10,reviewed,us,us
2022-01-17T13:15:02.936Z,-20.878,-175.3421,10,4.5,mb,,157,6.972,0.73,us,us7000gf17,2022-04-01T17:40:32.040Z,"32 km NNW of Nuku‘alofa, Tonga",earthquake,15.6,1.9,0.156,12,reviewed,us,us
2022-01-17T13:00:14.035Z,-20.4245,-178.2055,530.13,4.3,mb,,136,4.429,0.63,us,us7000gcm0,2022-04-01T17:40:14.040Z,Fiji region,earthquake,13.2,5.7,0.087,37,reviewed,us,us
2022-01-17T11:59:26.704Z,-20.8604,-175.4685,10,4.4,mb,,129,6.857,0.36,us,us7000gf1f,2022-04-01T17:40:32.040Z,"41 km NW of Nuku‘alofa, Tonga",earthquake,12.8,1.9,0.1,36,reviewed,us,us
2022-01-17T07:48:48.134Z,-20.5985,-175.5145,10,4.6,mb,,146,6.709,0.4,us,us7000gf0r,2022-04-01T17:40:32.040Z,"68 km NNW of Nuku‘alofa, Tonga",earthquake,11.1,1.9,0.193,8,reviewed,us,us
2022-01-17T07:26:07.929Z,-20.5593,-175.6726,10,4.5,mb,,135,6.558,0.24,us,us7000gf0p,2022-04-01T17:40:31.040Z,"80 km NW of Nuku‘alofa, Tonga",earthquake,14.9,1.9,0.243,5,reviewed,us,us
2022-01-17T07:03:32.320Z,-24.4223,-175.6831,35,4.5,mb,,99,5.218,0.44,us,us7000gf0m,2022-04-01T17:40:31.040Z,south of Tonga,earthquake,10.5,2,0.163,11,reviewed,us,us
2022-01-17T04:22:17.363Z,-16.3006,-174.1719,144.11,4.3,mb,,136,3.313,1.17,us,us7000gf0c,2022-04-01T17:40:31.040Z,"55 km SW of Hihifo, Tonga",earthquake,13.2,9.3,0.178,10,reviewed,us,us
2022-01-16T22:52:21.491Z,-17.2355,-178.8361,527.42,4.2,mb,,75,3.011,0.64,us,us7000gezg,2022-04-01T17:40:31.040Z,"211 km ESE of Labasa, Fiji",earthquake,14.7,7.7,0.141,14,reviewed,us,us
2022-01-16T22:24:06.973Z,-30.4564,-177.7469,35,4.4,mb,,193,1.199,0.76,us,us7000gezb,2022-04-01T17:40:31.040Z,"Kermadec Islands, New Zealand",earthquake,11.1,2,0.169,10,reviewed,us,us
2022-01-16T21:17:12.782Z,-17.3939,-178.6454,541.63,4.6,mb,,132,3.168,0.51,us,us7000gez9,2022-04-01T17:40:30.040Z,"228 km ENE of Levuka, Fiji",earthquake,9.5,10.4,0.207,7,reviewed,us,us
2022-01-16T16:07:43.141Z,-21.4629,-176.1951,137.29,4.6,mb,,120,6.562,0.79,us,us7000geyy,2022-04-01T17:40:30.040Z,"107 km WSW of Haveluloto, Tonga",earthquake,15.2,8.9,0.125,22,reviewed,us,us
2022-01-16T16:02:08.468Z,-20.7446,-175.5259,10,4.5,mb,,124,6.759,0.48,us,us7000geyx,2022-04-01T17:40:30.040Z,"55 km NW of Nuku‘alofa, Tonga",earthquake,11.1,1.9,0.205,8,reviewed,us,us
2022-01-16T15:50:05.981Z,-20.7658,-175.4622,10,4.5,mb,,138,6.822,0.61,us,us7000geyv,2022-04-01T17:40:30.040Z,Tonga,earthquake,13.1,1.9,0.314,4,reviewed,us,us
2022-01-16T15:32:32.165Z,-17.4165,-174.1211,108.93,4.6,mb,,72,4.151,0.54,us,us7000gchb,2022-04-01T17:40:13.040Z,"137 km N of Neiafu, Tonga",earthquake,9.1,6.5,0.066,68,reviewed,us,us
2022-01-16T14:50:54.677Z,-20.6663,-175.7027,10,4.5,mb,,124,6.576,0.3,us,us7000geyu,2022-04-01T17:40:30.040Z,Tonga,earthquake,11.5,1.8,0.191,10,reviewed,us,us
2022-01-16T11:42:04.235Z,-20.6055,-175.5324,10,4.7,mb,,124,6.696,0.4,us,us7000geyp,2022-04-01T17:40:30.040Z,"68 km NNW of Nuku‘alofa, Tonga",earthquake,7,1.9,0.104,28,reviewed,us,us
2022-01-16T10:45:07.511Z,-20.6635,-175.4655,10,4.5,mb,,124,6.777,0.69,us,us7000geyw,2022-04-01T17:40:30.040Z,"59 km NNW of Nuku‘alofa, Tonga",earthquake,10.1,1.9,0.163,11,reviewed,us,us
2022-01-16T10:00:49.269Z,-20.5775,-175.5921,10,4.5,mb,,124,6.634,0.68,us,us7000geyj,2022-04-01T17:40:30.040Z,"74 km NNW of Nuku‘alofa, Tonga",earthquake,15.2,1.9,0.157,12,reviewed,us,us
2022-01-16T05:46:18.410Z,-20.6059,-175.4174,10,4.7,mb,,149,6.795,0.52,us,us7000gds7,2022-04-01T17:40:24.040Z,"63 km NNW of Nuku‘alofa, Tonga",earthquake,11.3,1.8,0.166,11,reviewed,us,us
2022-01-16T03:55:13.907Z,-20.6021,-175.4491,10,4.5,mb,,124,6.766,0.43,us,us7000gey8,2022-04-01T17:40:30.040Z,"64 km NNW of Nuku‘alofa, Tonga",earthquake,11.4,1.8,0.205,7,reviewed,us,us
2022-01-16T02:24:37.770Z,-20.8784,-175.4558,10,4.8,mb,,78,6.876,0.51,us,us7000gdef,2022-04-01T17:40:20.040Z,"39 km NW of Nuku‘alofa, Tonga",earthquake,15.2,1.9,0.095,37,reviewed,us,us
2022-01-16T01:22:16.176Z,-20.7603,-175.4893,10,4.7,mb,,124,6.797,0.24,us,us7000gey6,2022-04-01T17:40:29.040Z,"51 km NW of Nuku‘alofa, Tonga",earthquake,11.9,1.9,0.246,5,reviewed,us,us
2022-01-15T22:00:46.052Z,-23.7596,-176.8949,132.54,4.4,mb,,96,5.556,0.67,us,us7000gewm,2022-04-01T17:40:29.040Z,south of the Fiji Islands,earthquake,8.5,7.3,0.13,17,reviewed,us,us
2022-01-15T20:59:30.205Z,-30.1943,-177.6099,36.49,4.5,mb,,196,0.967,0.58,us,us7000gewk,2022-04-01T17:40:29.040Z,,earthquake,12.2,11.5,0.222,6,reviewed,us,us
2022-01-15T20:24:15.969Z,-16.026,-173.7745,77.44,4.6,mb,,124,2.852,0.75,us,us7000gcak,2022-04-01T17:40:11.040Z,"8 km SSE of Hihifo, Tonga",earthquake,12.9,5.8,0.077,51,reviewed,us,us
2022-01-15T18:11:29.058Z,-20.6798,-175.4456,10,4.9,mb,,76,6.801,0.98,us,us7000gewc,2022-04-01T17:40:29.040Z,"56 km NNW of Nuku‘alofa, Tonga",earthquake,8.4,1.8,0.079,56,reviewed,us,us
2022-01-15T13:43:37.809Z,-20.6861,-175.2797,10,4.6,mb,,134,6.945,1.13,us,us7000gew8,2022-04-01T17:40:29.040Z,"50 km N of Nuku‘alofa, Tonga",earthquake,8.9,1.8,0.146,14,reviewed,us,us
2022-01-15T09:51:46.774Z,-20.7882,-175.3492,10,4.4,mb,,124,6.928,0.47,us,us7000gevy,2022-04-01T17:40:28.040Z,"41 km NNW of Nuku‘alofa, Tonga",earthquake,8.6,1.9,0.17,12,reviewed,us,us
2022-01-15T05:30:17.706Z,-20.7459,-175.5265,10,4.7,mb,,116,6.759,0.79,us,us7000gevh,2022-04-01T17:40:28.040Z,"55 km NW of Nuku‘alofa, Tonga",earthquake,11.1,1.9,0.166,11,reviewed,us,us
2022-01-15T04:40:37.335Z,-20.7239,-175.4524,10,4.8,mb,,124,6.813,0.29,us,us7000gevf,2022-04-01T17:40:28.040Z,"52 km NNW of Nuku‘alofa, Tonga",earthquake,12,1.9,0.175,10,reviewed,us,us
2022-01-15T04:13:01.763Z,-20.7763,-175.5806,10,4.7,mb,,124,6.727,0.48,us,us7000gevw,2022-04-01T17:40:28.040Z,"56 km NW of Nuku‘alofa, Tonga",earthquake,11.2,1.9,0.184,9,reviewed,us,us
2022-01-15T04:07:53.837Z,-20.8057,-175.4527,10,4.7,mb,,124,6.847,0.45,us,us7000geve,2022-04-01T17:40:28.040Z,"45 km NW of Nuku‘alofa, Tonga",earthquake,7.9,1.9,0.195,8,reviewed,us,us
2022-01-15T03:21:15.974Z,-37.8771,179.4218,10,4.9,mb,,112,0.938,1.08,us,us7000gc6c,2022-04-01T17:40:10.040Z,"151 km NE of Gisborne, New Zealand",earthquake,5,1.8,0.155,15,reviewed,us,us
2022-01-14T23:43:22.116Z,-18.0491,-178.0935,580.77,4.4,mb,,75,3.681,0.82,us,us7000gc59,2022-03-19T22:08:03.040Z,"274 km E of Levuka, Fiji",earthquake,9.7,6,0.055,95,reviewed,us,us
2022-01-14T21:16:48.952Z,-22.0678,-174.3614,10,4.9,mb,,124,18.65,0.56,us,us7000gdy8,2022-03-19T22:08:02.040Z,"101 km SE of ‘Ohonua, Tonga",earthquake,10.8,1.7,0.07,64,reviewed,us,us
2022-01-14T18:59:47.038Z,-30.6323,-178.2307,10,4.7,mb,,138,7.484,0.9,us,us7000gdy9,2022-03-19T22:08:02.040Z,"Kermadec Islands, New Zealand",earthquake,12.6,1.9,0.12,23,reviewed,us,us
2022-01-14T15:09:00.194Z,-28.3876,-176.616,10,5,mb,,76,1.438,1.06,us,us7000gbyy,2022-03-19T22:08:02.040Z,,earthquake,10.1,1.8,0.076,59,reviewed,us,us
2022-01-14T06:40:16.264Z,-31.2415,-178.3058,10,4.7,mb,,88,2,0.52,us,us7000gdxr,2022-03-19T22:08:01.040Z,Kermadec Islands region,earthquake,12.1,1.9,0.142,15,reviewed,us,us
2022-01-14T05:56:26.627Z,-18.0231,-178.2561,563.04,4.4,mb,,123,3.525,0.6,us,us7000gbtl,2022-03-19T22:08:00.040Z,Fiji region,earthquake,15.5,9.3,0.082,43,reviewed,us,us
2022-01-14T01:28:44.660Z,-18.6356,176.3698,10,4.3,mb,,123,1.828,0.93,us,us7000gdxm,2022-03-19T22:08:00.040Z,"144 km SW of Nadi, Fiji",earthquake,8.4,1.9,0.267,6,reviewed,us,us
2022-01-14T01:08:39.043Z,-20.4601,-175.4932,10,4.7,mb,,127,6.673,0.94,us,us7000gdxk,2022-03-19T22:08:00.040Z,"81 km NNW of Nuku‘alofa, Tonga",earthquake,11.4,1.7,0.208,7,reviewed,us,us
2022-01-13T16:46:31.641Z,-29.9494,-177.4424,15.31,4.6,mb,,211,0.801,0.84,us,us7000gdwf,2022-03-19T22:07:59.040Z,"Kermadec Islands, New Zealand",earthquake,10,14,0.172,10,reviewed,us,us
2022-01-13T13:51:05.177Z,-24.6112,179.4372,558.47,4.3,mb,,114,5.197,0.83,us,us7000gdw7,2022-03-19T22:07:58.040Z,,earthquake,14.4,11.1,0.129,17,reviewed,us,us
2022-01-13T13:40:38.947Z,-32.234,-178.3098,10,4.7,mb,,81,2.981,1.04,us,us7000gdw9,2022-03-19T22:07:58.040Z,south of the Kermadec Islands,earthquake,8,1.9,0.118,22,reviewed,us,us
2022-01-13T04:20:11.002Z,-18.0772,-176.8503,395.2,4.3,mb,,97,20.698,0.42,us,us7000gdvx,2022-03-19T22:07:56.040Z,Fiji region,earthquake,13.8,9.1,0.13,17,reviewed,us,us
2022-01-13T03:33:18.371Z,-16.6184,-172.5756,10,4.5,mb,,73,2.8,0.61,us,us7000gdvn,2022-03-19T22:07:56.040Z,"149 km ESE of Hihifo, Tonga",earthquake,12.6,1.9,0.156,12,reviewed,us,us
2022-01-13T01:59:17.331Z,-30.1395,-177.6058,35,4.4,mb,,143,0.916,0.86,us,us7000gdvi,2022-03-19T22:07:55.040Z,"Kermadec Islands, New Zealand",earthquake,8.9,2,0.202,7,reviewed,us,us
2022-01-13T01:46:03.461Z,-18.453,-177.3943,10,4.8,mb,,158,14.79,0.63,us,us7000gdvr,2022-03-19T22:07:55.040Z,Fiji region,earthquake,15.7,1.9,0.16,12,reviewed,us,us
2022-01-12T23:52:01.531Z,-26.7225,-176.3319,28.71,4.9,mb,,124,2.893,0.9,us,us7000gdlm,2022-03-19T22:07:55.040Z,south of the Fiji Islands,earthquake,10.5,5,0.108,27,reviewed,us,us
2022-01-12T19:43:49.074Z,-24.3882,-179.9985,514.03,4.5,mb,,101,5.197,0.82,us,us7000gbf9,2022-03-19T22:07:54.040Z,south of the Fiji Islands,earthquake,11.2,4.3,0.059,85,reviewed,us,us
2022-01-12T16:59:48.199Z,-28.225,-177.5907,36.74,4.7,mb,,72,1.073,1.13,us,us7000gdla,2022-03-19T22:07:53.040Z,Kermadec Islands region,earthquake,5.6,6.4,0.16,12,reviewed,us,us
2022-01-12T15:22:37.619Z,-23.9522,179.9102,537.89,4.2,mb,,111,5.633,0.75,us,us7000gdl9,2022-03-19T22:07:53.040Z,,earthquake,8,13.7,0.141,14,reviewed,us,us
2022-01-12T03:34:09.926Z,-21.5657,-179.148,619.41,4.3,mb,,208,4.626,0.8,us,us7000gdkp,2022-03-19T22:07:50.040Z,Fiji region,earthquake,12.8,14.2,0.125,18,reviewed,us,us
2022-01-12T03:04:27.246Z,-32.8546,-179.1915,52.51,5.1,mb,,47,3.743,0.92,us,us7000gb7e,2022-03-19T22:07:50.040Z,south of the Kermadec Islands,earthquake,9.2,4.1,0.085,48,reviewed,us,us
2022-01-11T13:29:47.384Z,-15.6891,-173.102,35,5,mb,,65,2.182,0.59,us,us7000gay1,2022-03-19T22:07:44.040Z,"79 km ENE of Hihifo, Tonga",earthquake,7.5,1.9,0.061,94,reviewed,us,us
2022-01-11T13:01:36.627Z,-20.7635,-178.0096,556.3,4.4,mb,,161,4.78,0.32,us,us7000gd8y,2022-03-19T22:07:43.040Z,"293 km W of Haveluloto, Tonga",earthquake,18.3,10.2,0.135,18,reviewed,us,us
2022-01-11T08:55:02.651Z,-20.5694,-173.903,10,5,mb,,40,6.926,1.38,us,us7000gauu,2022-03-19T22:07:41.040Z,"95 km SSE of Pangai, Tonga",earthquake,8.7,1.8,0.049,213,reviewed,us,us
2022-01-11T04:06:06.635Z,-18.345,-173.7307,35,4.6,mb,,138,4.792,1.09,us,us7000gd8l,2022-03-19T22:07:39.040Z,"43 km NE of Neiafu, Tonga",earthquake,6.2,2,0.137,16,reviewed,us,us
2022-01-11T01:24:56.216Z,-33.1705,-178.5694,10,4.5,mb,,131,5.07,0.88,us,us7000gd8p,2022-03-19T22:07:39.040Z,south of the Kermadec Islands,earthquake,11.9,1.9,0.22,9,reviewed,us,us
2022-01-10T21:05:20.450Z,-17.4585,-178.6322,539.96,4.9,mb,,72,3.171,0.95,us,us7000gany,2022-03-19T22:07:37.040Z,Fiji region,earthquake,9.3,5.8,0.058,94,reviewed,us,us
2022-01-10T20:03:03.926Z,-25.0442,179.8704,498.93,5.7,mww,,26,4.639,0.87,us,us7000gani,2022-03-19T22:07:37.040Z,south of the Fiji Islands,earthquake,8.5,3.5,0.063,24,reviewed,us,us
2022-01-10T19:54:14.235Z,-22.693,-174.9208,10,5,mb,,66,8.23,1.15,us,us7000gank,2022-03-19T22:07:37.040Z,"150 km S of ‘Ohonua, Tonga",earthquake,10.7,1.8,0.078,53,reviewed,us,us
2022-01-10T16:41:02.582Z,-33.5603,179.6777,10,4.7,mb,,136,4.146,0.47,us,us7000gd77,2022-03-19T22:07:36.040Z,south of the Kermadec Islands,earthquake,8.7,1.9,0.224,8,reviewed,us,us
2022-01-10T15:07:58.875Z,-33.9788,179.5776,10,4.6,mb,,183,3.722,1.14,us,us7000gd73,2022-03-19T22:07:36.040Z,,earthquake,14.1,2,0.222,9,reviewed,us,us
2022-01-10T14:44:59.111Z,-33.8497,179.78,10,4.8,mb,,90,3.893,0.51,us,us7000gaju,2022-03-19T22:07:36.040Z,south of the Kermadec Islands,earthquake,5.8,1.8,0.131,20,reviewed,us,us
2022-01-10T13:10:17.654Z,-33.9223,179.2159,10,4.6,mb,,119,3.706,0.58,us,us7000gd6u,2022-03-19T22:07:35.040Z,south of the Kermadec Islands,earthquake,12.8,1.9,0.273,7,reviewed,us,us
2022-01-10T11:16:28.963Z,-18.0849,-178.2169,604.99,4.6,mb,,46,3.567,0.59,us,us7000gaiz,2022-03-19T22:07:35.040Z,"261 km E of Levuka, Fiji",earthquake,11.4,8.5,0.033,276,reviewed,us,us
2022-01-10T10:59:33.033Z,-24.7587,-176.1172,25.42,5.3,mww,,113,8.844,1.27,us,us7000gaiu,2022-03-19T22:07:35.040Z,south of the Fiji Islands,earthquake,10.9,3.7,0.068,21,reviewed,us,us
2022-01-10T08:07:10.544Z,-17.7579,-175.132,235.64,4.4,mb,,74,5.003,0.55,us,us7000gd6k,2022-03-19T22:07:35.040Z,"156 km NW of Neiafu, Tonga",earthquake,6.8,8.2,0.112,23,reviewed,us,us
2022-01-10T07:15:46.199Z,-33.7489,179.5482,10,4.8,mb,,79,3.937,0.54,us,us7000gd7p,2022-03-19T22:07:35.040Z,south of the Kermadec Islands,earthquake,10.5,1.9,0.105,28,reviewed,us,us
2022-01-10T07:15:10.367Z,-33.6613,179.7528,10,4.7,mb,,71,4.066,0.62,us,us7000gd6f,2022-03-19T22:07:34.040Z,,earthquake,12.3,1.9,0.138,16,reviewed,us,us
2022-01-10T06:26:42.387Z,-33.77,179.5102,10,5.3,mww,,67,3.908,0.62,us,us7000gahf,2022-03-19T22:07:34.040Z,south of the Kermadec Islands,earthquake,9.9,1.9,0.08,15,reviewed,us,us
2022-01-10T02:35:42.185Z,-33.8095,179.6489,10,4.6,mb,,108,3.9,1.08,us,us7000gd68,2022-03-19T22:07:34.040Z,south of the Kermadec Islands,earthquake,7.2,1.9,0.182,9,reviewed,us,us
2022-01-10T02:26:10.523Z,-19.8711,-178.0448,569.75,4.5,mb,,72,5.533,1.16,us,us7000gagk,2022-03-19T22:07:34.040Z,Fiji region,earthquake,12.4,6.3,0.041,171,reviewed,us,us
2022-01-10T01:26:04.479Z,-33.8834,179.7103,10,5.2,mww,,57,3.844,1.09,us,us7000gagh,2022-03-19T22:07:34.040Z,south of the Kermadec Islands,earthquake,7.9,1.4,0.098,10,reviewed,us,us
2022-01-10T00:35:33.807Z,-33.7504,179.5715,10,5.2,mb,,83,3.94,0.8,us,us7000gagc,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,10.4,1.8,0.1,33,reviewed,us,us
2022-01-10T00:32:05.442Z,-33.8116,179.7888,10,4.9,mb,,120,3.932,1.02,us,us7000gd65,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,6.8,1.9,0.156,13,reviewed,us,us
2022-01-10T00:13:58.732Z,-33.8185,179.7827,10,4.9,mb,,91,4.931,0.66,us,us7000gd64,2022-03-19T22:07:33.040Z,,earthquake,13.4,1.7,0.11,26,reviewed,us,us
2022-01-10T00:08:36.566Z,-33.7522,179.8989,10,5.3,mb,,90,4.016,0.87,us,us7000gd6b,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,6.7,1.8,0.194,9,reviewed,us,us
2022-01-10T00:06:30.834Z,-33.7823,179.574,7,6.2,mww,,55,4.892,1.21,us,us7000gag3,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,8.1,1.7,0.042,54,reviewed,us,us
2022-01-09T23:43:00.474Z,-33.8014,179.5333,10,4.7,mb,,98,3.883,0.63,us,us7000gcyv,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,6.8,1.9,0.153,13,reviewed,us,us
2022-01-09T21:35:31.424Z,-32.8951,-179.0365,35,5,mb,,109,3.746,0.89,us,us7000gaes,2022-03-19T22:07:33.040Z,south of the Kermadec Islands,earthquake,9.7,1.8,0.079,51,reviewed,us,us
2022-01-09T20:25:43.998Z,-33.5041,-179.2732,35,4.8,mb,,79,4.384,1.08,us,us7000gcyp,2022-03-19T22:07:32.040Z,south of the Kermadec Islands,earthquake,9.8,1.9,0.09,41,reviewed,us,us
2022-01-09T18:16:51.889Z,-23.5624,-176.3649,35,4.7,mb,,48,5.845,0.89,us,us7000gcyu,2022-03-19T22:07:32.040Z,"286 km SSW of ‘Ohonua, Tonga",earthquake,5.7,1.9,0.11,25,reviewed,us,us
2022-01-09T15:19:46.610Z,-16.7624,-174.0587,112.44,4.4,mb,,134,20.568,0.37,us,us7000gcym,2022-03-19T22:07:32.040Z,"93 km SSW of Hihifo, Tonga",earthquake,17.6,7.5,0.131,20,reviewed,us,us
2022-01-09T15:03:36.705Z,-23.357,179.7662,548.31,4.6,mb,,90,5.809,1.01,us,us7000gadm,2022-03-19T22:07:32.040Z,south of the Fiji Islands,earthquake,11.9,8.3,0.098,34,reviewed,us,us
2022-01-09T14:12:48.835Z,-23.916,-179.7053,487.97,4.5,mb,,118,5.558,0.62,us,us7000gcyk,2022-03-19T22:07:31.040Z,south of the Fiji Islands,earthquake,12.2,7.2,0.084,44,reviewed,us,us
2022-01-09T08:16:13.978Z,-22.8482,-179.5244,453.59,4,mb,,210,20.89,0.44,us,us7000gcyb,2022-03-19T22:07:31.040Z,south of the Fiji Islands,earthquake,15,15,0.156,15,reviewed,us,us
2022-01-09T08:05:19.318Z,-16.4919,-174.259,124.41,4.2,mb,,219,19.036,0.49,us,us7000gcy9,2022-03-19T22:07:31.040Z,"77 km SW of Hihifo, Tonga",earthquake,16,11.5,0.132,19,reviewed,us,us
2022-01-09T07:06:18.539Z,-19.9202,-178.0651,572.99,4.2,mb,,51,13.771,0.46,us,us7000gcy5,2022-03-19T22:07:31.040Z,Fiji region,earthquake,14.3,10,0.094,35,reviewed,us,us
2022-01-09T03:57:37.133Z,-24.3236,-179.9614,506.75,4.4,mb,,41,5.245,1.1,us,us7000gaaj,2022-03-19T22:07:30.040Z,south of the Fiji Islands,earthquake,10.3,5.5,0.056,93,reviewed,us,us
2022-01-08T22:44:42.458Z,-31.5098,-178.6487,70.04,4.4,mb,,164,2.327,0.67,us,us7000gcwx,2022-03-19T22:07:29.040Z,Kermadec Islands region,earthquake,13.4,5.9,0.203,7,reviewed,us,us
2022-01-08T16:15:49.772Z,-25.1547,-177.1611,92.63,4.4,mb,,80,4.146,1.06,us,us7000gcwt,2022-03-19T22:07:29.040Z,south of the Fiji Islands,earthquake,9,6,0.108,27,reviewed,us,us
2022-01-08T09:30:18.041Z,-30.4471,-177.6001,10,4.1,mb,,186,1.213,0.7,us,us7000gcwe,2022-03-19T22:07:27.040Z,"Kermadec Islands, New Zealand",earthquake,6.5,2,0.14,16,reviewed,us,us
2022-01-08T08:34:55.272Z,-30.3315,-177.554,34.58,5.1,mb,,93,1.112,0.48,us,us7000ga5h,2022-03-19T22:07:27.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,5.7,0.09,40,reviewed,us,us
2022-01-08T04:06:02.893Z,-21.7701,-179.3757,590.89,4.2,mb,,112,4.679,0.91,us,us7000gcwa,2022-03-19T22:07:27.040Z,Fiji region,earthquake,8.8,9.7,0.152,15,reviewed,us,us
